#! FIELDS phi psi metad.bias der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  242
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  93
#! SET periodic_psi true
   -1.142397329   -3.141592654   43.200107250  -36.888585858  -36.329506017
   -1.116433753   -3.141592654   42.181922945  -40.920759927  -37.532998546
   -1.090470177   -3.141592654   41.062878281  -44.059787222  -38.658573095
   -1.064506602   -3.141592654   39.884130507  -46.174916711  -39.800092518
   -1.038543026   -3.141592654   38.667603051  -46.826172799  -40.821812183
   -1.012579450   -3.141592654   37.446902860  -46.464848346  -41.804852202
   -0.986615875   -3.141592654   36.235247731  -45.481653443  -42.709757245
   -0.960652299   -3.141592654   35.057368911  -44.595811266  -43.586725780
   -0.934688723   -3.141592654   33.891201289  -44.482797798  -44.397628153
   -0.908725148   -3.141592654   32.721381701  -45.295409073  -45.252082164
   -0.882761572   -3.141592654   31.498403675  -47.366965690  -46.026746023
   -0.856797996   -3.141592654   30.214848089  -51.090868922  -46.667401134
   -0.830834421   -3.141592654   28.823397506  -55.465066684  -47.031499775
   -0.804870845   -3.141592654   27.310407305  -59.931740604  -47.149349642
   -0.778907269   -3.141592654   25.685696625  -64.024942114  -46.999584792
   -0.752943694   -3.141592654   23.971203181  -66.912427003  -46.542277230
   -0.726980118   -3.141592654   22.197684923  -68.420263311  -45.764588730
   -0.701016543   -3.141592654   20.408947097  -68.130197351  -44.726864816
   -0.675052967   -3.141592654   18.657124144  -66.237367858  -43.482461847
   -0.649089391   -3.141592654   16.965059140  -63.301664052  -41.967902062
   -0.623125816   -3.141592654   15.358695419  -59.731539488  -40.250232178
   -0.597162240   -3.141592654   13.847212860  -55.856018289  -38.338361317
   -0.571198664   -3.141592654   12.430727311  -52.089504616  -36.223321026
   -0.545235089   -3.141592654   11.113677500  -48.523079809  -33.995689607
   -0.519271513   -3.141592654    9.888858065  -45.201739983  -31.657712812
   -0.493307937   -3.141592654    8.753605478  -41.800642907  -29.325159578
   -0.467344362   -3.141592654    7.699049086  -38.394262752  -26.897590911
   -0.441380786   -3.141592654    6.747058334  -34.944343500  -24.657296051
   -0.415417210   -3.141592654    5.878982167  -31.313128643  -22.448605138
   -0.389453635   -3.141592654    5.103215465  -27.710646987  -20.370125666
   -0.363490059   -3.141592654    4.419075353  -24.194888397  -18.464009571
   -0.337526483   -3.141592654    3.821038851  -21.013049357  -16.669442392
   -0.311562908   -3.141592654    3.300339876  -18.138420375  -15.052890662
   -0.285599332   -3.141592654    2.845698001  -15.845924728  -13.502576902
   -0.259635756   -3.141592654    2.453509841  -14.166187189  -12.042665469
   -0.233672181   -3.141592654    2.101929810  -12.758892951  -10.656578091
   -0.207708605   -3.141592654    1.778753710  -11.471897113   -9.262586607
   -0.181745030   -3.141592654    1.495842777  -10.287381874   -7.998819301
   -0.155781454   -3.141592654    1.234392891   -9.043361636   -6.755513391
   -0.129817878   -3.141592654    1.008686417   -7.825702423   -5.611063653
   -0.103854303   -3.141592654    0.817236058   -6.604061003   -4.641545547
   -0.077890727   -3.141592654    0.656587984   -5.499312923   -3.760951992
   -0.051927151   -3.141592654    0.522226147   -4.449931955   -3.005201248
   -0.025963576   -3.141592654    0.418335278   -3.417137374   -2.334720816
    0.000000000   -3.141592654    0.336513200   -2.486103384   -1.788946420
    0.025963576   -3.141592654    0.281379039   -1.782649141   -1.324742146
    0.051927151   -3.141592654    0.243497428   -1.139421055   -0.899323292
    0.077890727   -3.141592654    0.223663768   -0.457253821   -0.483300455
    0.103854303   -3.141592654    0.219994838    0.479097257   -0.027214630
    0.129817878   -3.141592654    0.247353870    1.283866052    0.386884923
    0.155781454   -3.141592654    0.293008701    2.203345878    0.849364298
    0.181745030   -3.141592654    0.371437674    3.291280745    1.400578324
    0.207708605   -3.141592654    0.484035189    4.783948998    2.056190790
    0.233672181   -3.141592654    0.640391487    6.579016891    2.853775722
    0.259635756   -3.141592654    0.842253765    8.769759541    3.790919328
    0.285599332   -3.141592654    1.101378074   11.302768181    4.878525582
    0.311562908   -3.141592654    1.447447296   14.608955064    6.160617558
    0.337526483   -3.141592654    1.879131099   18.359930421    7.575407160
    0.363490059   -3.141592654    2.418533852   22.634778580    9.148030548
    0.389453635   -3.141592654    3.078099026   27.488228038   10.845167954
    0.415417210   -3.141592654    3.865208374   32.619971916   12.630137938
    0.441380786   -3.141592654    4.789101170   37.915098190   14.380352981
    0.467344362   -3.141592654    5.851202557   43.411221203   16.054250909
    0.493307937   -3.141592654    7.057018058   48.554587813   17.579328131
    0.519271513   -3.141592654    8.386156941   53.147223656   18.973554818
    0.545235089   -3.141592654    9.820925950   56.941810668   20.196753080
    0.571198664   -3.141592654   11.353557887   60.065799352   21.222670352
    0.597162240   -3.141592654   12.956061023   62.186713419   22.158463966
    0.623125816   -3.141592654   14.594905349   63.146626515   23.005714031
    0.649089391   -3.141592654   16.241920858   63.030499412   23.774664917
    0.675052967   -3.141592654   17.887638009   62.324143796   24.524765332
    0.701016543   -3.141592654   19.498035837   60.907706265   25.174791511
    0.726980118   -3.141592654   21.074168956   59.124164243   25.686721918
    0.752943694   -3.141592654   22.585604748   56.690367291   25.978544809
    0.778907269   -3.141592654   24.020006770   53.657839123   25.981571686
    0.804870845   -3.141592654   25.379406252   50.149896384   25.650138196
    0.830834421   -3.141592654   26.638833911   46.004099968   24.944334927
    0.856797996   -3.141592654   27.783283063   41.129475066   23.864791937
    0.882761572   -3.141592654   28.779947623   35.316810578   22.459928267
    0.908725148   -3.141592654   29.612859013   28.675972166   20.786769694
    0.934688723   -3.141592654   30.273331635   21.734636796   19.011292645
    0.960652299   -3.141592654   30.747384344   14.408685119   17.284709155
    0.986615875   -3.141592654   31.044962595    7.839670348   15.593216118
    1.012579450   -3.141592654   31.175946795    1.952134976   14.147759486
    1.038543026   -3.141592654   31.169238771   -2.761709473   12.971475689
    1.064506602   -3.141592654   31.055199106   -6.290647285   12.158474932
    1.090470177   -3.141592654   30.860248325   -8.464715152   11.579200483
    1.116433753   -3.141592654   30.620539040   -9.668886894   11.244479422
    1.142397329   -3.141592654   30.358516614  -10.205443380   11.129940170
    1.168360904   -3.141592654   30.083534834  -10.653957989   11.065383829
    1.194324480   -3.141592654   29.802432974  -11.179739260   10.983506438
    1.220288056   -3.141592654   29.495914800  -12.217813555   10.814677918
    1.246251631   -3.141592654   29.153554383  -13.672151288   10.514648296
    1.272215207   -3.141592654   28.764254660  -15.654487449   10.080422420
    1.298178782   -3.141592654   28.323967606  -18.130448010    9.506149215
    1.324142358   -3.141592654   27.821846549  -20.708231028    8.862953844
    1.350105934   -3.141592654   27.238364436  -23.287943233    8.173181682
    1.376069509   -3.141592654   26.589414501  -26.099931264    7.524808579
    1.402033085   -3.141592654   25.867135181  -28.850762790    6.898695391
    1.427996661   -3.141592654   25.072784749  -31.999686835    6.397860381
    1.453960236   -3.141592654   24.184401789  -34.966686192    5.999495639
    1.479923812   -3.141592654   23.224606611  -38.281413636    5.581159512
    1.505887388   -3.141592654   22.174261675  -41.479810442    5.290806212
    1.531850963   -3.141592654   21.048095088  -44.555140267    4.934916222
    1.557814539   -3.141592654   19.851221036  -47.146729716    4.619352836
    1.583778115   -3.141592654   18.591874369  -48.653572425    4.332323801
    1.609741690   -3.141592654   17.314372515  -49.300977914    4.147794716
    1.635705266   -3.141592654   16.024602841  -48.816417870    4.046849451
    1.661668842   -3.141592654   14.764586276  -47.471337524    4.036816503
    1.687632417   -3.141592654   13.555344567  -45.140552719    4.171371190
    1.713595993   -3.141592654   12.411298514  -41.880550510    4.359560793
    1.739559569   -3.141592654   11.360082133  -38.010804476    4.653526682
    1.765523144   -3.141592654   10.408377348  -34.122140575    4.881710957
    1.791486720   -3.141592654    9.561007836  -30.568453337    5.093518540
    1.817450295   -3.141592654    8.801769783  -27.518517737    5.151757736
    1.843413871   -3.141592654    8.117055309  -24.983302966    5.050386525
    1.869377447   -3.141592654    7.482359801  -23.310329013    4.775755405
    1.895341022   -3.141592654    6.885122491  -22.226476106    4.363739234
    1.921304598   -3.141592654    6.307621353  -21.565928961    3.894058330
    1.947268174   -3.141592654    5.753043919  -20.827403577    3.344723162
    1.973231749   -3.141592654    5.221335115  -19.761839309    2.852210187
    1.999195325   -3.141592654    4.728761796  -17.970514053    2.424637959
    2.025158901   -3.141592654    4.288756150  -15.198077130    2.066879169
    2.051122476   -3.141592654    3.933629240  -11.721389281    1.849662575
    2.077086052   -3.141592654    3.680910712   -7.469803787    1.718921908
    2.103049628   -3.141592654    3.546378204   -2.712870971    1.643873982
    2.129013203   -3.141592654    3.531788673    2.177329539    1.604645964
    2.154976779   -3.141592654    3.649996608    6.786869754    1.531629859
    2.180940355   -3.141592654    3.881195661   10.925612544    1.377234884
    2.206903930   -3.141592654    4.217070192   14.420604436    1.131976337
    2.232867506   -3.141592654    4.633841086   17.156352892    0.723108214
    2.258831082   -3.141592654    5.110587266   19.021690698    0.186582858
    2.284794657   -3.141592654    5.617059093   19.858609941   -0.493753253
    2.310758233   -3.141592654    6.146438385   20.249706255   -1.299711486
    2.336721808   -3.141592654    6.674119440   20.304334852   -2.224471162
    2.362685384   -3.141592654    7.207844101   20.354948192   -3.239925750
    2.388648960   -3.141592654    7.749239815   21.027319904   -4.336878274
    2.414612535   -3.141592654    8.314630753   22.637393282   -5.470384854
    2.440576111   -3.141592654    8.945450649   25.559686805   -6.725912363
    2.466539687   -3.141592654    9.683477262   30.042284097   -8.104111366
    2.492503262   -3.141592654   10.538299838   35.405255142   -9.591177790
    2.518466838   -3.141592654   11.545319957   41.363886176  -11.209870753
    2.544430414   -3.141592654   12.718716702   47.460220349  -12.869335013
    2.570393989   -3.141592654   14.034548292   52.600601826  -14.490861268
    2.596357565   -3.141592654   15.466671260   56.364702445  -16.025388187
    2.622321141   -3.141592654   16.972157941   58.594574047  -17.323443320
    2.648284716   -3.141592654   18.521118215   59.351826269  -18.236352579
    2.674248292   -3.141592654   20.073623602   59.252362283  -18.694218324
    2.700211868   -3.141592654   21.619009428   58.832385008  -18.701959309
    2.726175443   -3.141592654   23.164315926   59.008250963  -18.234920499
    2.752139019   -3.141592654   24.717092338   59.755496835  -17.404779489
    2.778102594   -3.141592654   26.309995736   61.653773116  -16.360866605
    2.804066170   -3.141592654   27.965707180   64.015333645  -15.211719949
    2.830029746   -3.141592654   29.666447144   66.133608904  -14.107501091
    2.855993321   -3.141592654   31.417360913   67.738552886  -13.140176719
    2.881956897   -3.141592654   33.197565393   67.821414525  -12.523777273
    2.907920473   -3.141592654   34.955481305   66.376554046  -12.221144450
    2.933884048   -3.141592654   36.658765349   63.403533243  -12.197465127
    2.959847624   -3.141592654   38.271222584   59.171270421  -12.377030694
    2.985811200   -3.141592654   39.760014157   54.286435721  -12.736638051
    3.011774775   -3.141592654   41.119046422   49.581592917  -13.044819512
    3.037738351   -3.141592654   42.377483994   45.608995337  -13.335179102
    3.063701927   -3.141592654   43.535033573   42.573525678  -13.564315849
    3.089665502   -3.141592654   44.628534730   40.974498413  -13.639440940
    3.115629078   -3.141592654   45.698401674   40.331214727  -13.686249163

   -3.141592654   -3.074031521   45.749280701   40.177752208  -15.931971755
   -3.115629078   -3.074031521   46.809490491   40.176776568  -15.931984655
   -3.089665502   -3.074031521   47.871207138   40.006656225  -16.053944994
   -3.063701927   -3.074031521   48.922142475   39.250612878  -16.202544986
   -3.037738351   -3.074031521   49.917805902   37.546334618  -16.432422129
   -3.011774775   -3.074031521   50.898244920   35.665253036  -16.686340919
   -2.985811200   -3.074031521   51.796752710   33.158874604  -16.859266922
   -2.959847624   -3.074031521   52.630115116   30.470725917  -16.976368449
   -2.933884048   -3.074031521   53.400471638   27.711050760  -17.031452056
   -2.907920473   -3.074031521   54.088721473   25.375419760  -17.038014268
   -2.881956897   -3.074031521   54.716887948   22.436701014  -17.074173110
   -2.855993321   -3.074031521   55.264436466   19.879380368  -17.135332715
   -2.830029746   -3.074031521   55.747289129   16.956790130  -17.257355013
   -2.804066170   -3.074031521   56.150228443   13.783447478  -17.476894388
   -2.778102594   -3.074031521   56.485770849   10.700168761  -17.768624565
   -2.752139019   -3.074031521   56.719800729    7.555118967  -18.138037716
   -2.726175443   -3.074031521   56.888433503    4.715813726  -18.522289482
   -2.700211868   -3.074031521   56.971965077    1.930441974  -18.820606883
   -2.674248292   -3.074031521   57.001543122   -0.354097780  -19.004348777
   -2.648284716   -3.074031521   56.966220002   -2.396672377  -19.160305168
   -2.622321141   -3.074031521   56.886621098   -3.566009541  -19.259811835
   -2.596357565   -3.074031521   56.785541323   -4.100811240  -19.281861060
   -2.570393989   -3.074031521   56.684456134   -4.481849508  -19.260275200
   -2.544430414   -3.074031521   56.570307018   -4.351607102  -19.255442731
   -2.518466838   -3.074031521   56.453714752   -3.829307441  -19.271999131
   -2.492503262   -3.074031521   56.351115902   -3.968264963  -19.382783103
   -2.466539687   -3.074031521   56.260042086   -3.962553936  -19.567511601
   -2.440576111   -3.074031521   56.140625886   -4.892576209  -19.786102302
   -2.414612535   -3.074031521   55.990450296   -6.346382226  -20.124614833
   -2.388648960   -3.074031521   55.805591071   -8.213720042  -20.401726876
   -2.362685384   -3.074031521   55.561730828  -10.062539318  -20.630975549
   -2.336721808   -3.074031521   55.279735575  -11.437349779  -20.891525747
   -2.310758233   -3.074031521   54.958549136  -12.379523665  -20.991984328
   -2.284794657   -3.074031521   54.631358464  -12.635982307  -21.009904927
   -2.258831082   -3.074031521   54.318242106  -12.005734710  -20.943559055
   -2.232867506   -3.074031521   54.020522998  -10.840243681  -20.855143271
   -2.206903930   -3.074031521   53.742574918   -9.650948834  -20.623253365
   -2.180940355   -3.074031521   53.492155684   -9.035231533  -20.420495889
   -2.154976779   -3.074031521   53.266133535   -8.987155562  -20.289929153
   -2.129013203   -3.074031521   53.019732990  -10.252849508  -20.210755303
   -2.103049628   -3.074031521   52.730117869  -11.632335750  -20.161118577
   -2.077086052   -3.074031521   52.396720218  -13.832442141  -20.218048943
   -2.051122476   -3.074031521   52.015490113  -15.580892797  -20.365129970
   -2.025158901   -3.074031521   51.584871472  -16.950111520  -20.613358039
   -1.999195325   -3.074031521   51.137369881  -17.277815295  -20.977046107
   -1.973231749   -3.074031521   50.687932746  -16.791976368  -21.462065278
   -1.947268174   -3.074031521   50.267946052  -15.510582401  -21.963462084
   -1.921304598   -3.074031521   49.887199219  -13.484638203  -22.455944598
   -1.895341022   -3.074031521   49.555607066  -11.261948809  -22.900840990
   -1.869377447   -3.074031521   49.291276867   -9.266199405  -23.221662861
   -1.843413871   -3.074031521   49.070765889   -7.427802928  -23.407428416
   -1.817450295   -3.074031521   48.898865828   -6.126069703  -23.524024498
   -1.791486720   -3.074031521   48.751017518   -5.220035800  -23.469364487
   -1.765523144   -3.074031521   48.608771885   -5.175476695  -23.375268423
   -1.739559569   -3.074031521   48.464816766   -5.570610548  -23.302680465
   -1.713595993   -3.074031521   48.308741140   -6.085374158  -23.326957760
   -1.687632417   -3.074031521   48.147948319   -6.153314746  -23.360189154
   -1.661668842   -3.074031521   47.981234717   -6.247465342  -23.609746158
   -1.635705266   -3.074031521   47.810663540   -6.164957657  -24.009478227
   -1.609741690   -3.074031521   47.651184486   -5.529563538  -24.585674899
   -1.583778115   -3.074031521   47.529528164   -4.607907325  -25.182676041
   -1.557814539   -3.074031521   47.422893882   -3.468358622  -25.840588505
   -1.531850963   -3.074031521   47.332798785   -2.708951385  -26.478980914
   -1.505887388   -3.074031521   47.276560441   -2.619416379  -27.174774708
   -1.479923812   -3.074031521   47.190386666   -3.241829258  -27.938337193
   -1.453960236   -3.074031521   47.088528283   -4.961997874  -28.726929200
   -1.427996661   -3.074031521   46.919706006   -7.342000215  -29.427786791
   -1.402033085   -3.074031521   46.681532043  -10.236710938  -30.161469965
   -1.376069509   -3.074031521   46.361484836  -12.929894648  -30.914012677
   -1.350105934   -3.074031521   45.986102853  -15.345398976  -31.614549433
   -1.324142358   -3.074031521   45.550542135  -17.547382550  -32.395640416
   -1.298178782   -3.074031521   45.061573807  -19.710663190  -33.181266065
   -1.272215207   -3.074031521   44.517910273  -21.746192300  -33.962821552
   -1.246251631   -3.074031521   43.913025186  -24.077831908  -34.875167670
   -1.220288056   -3.074031521   43.249240368  -27.225040359  -35.912596426
   -1.194324480   -3.074031521   42.488201378  -30.968379917  -36.933655670
   -1.168360904   -3.074031521   41.618159351  -35.384618096  -37.984012584
   -1.142397329   -3.074031521   40.629546097  -39.821233042  -39.095099423
   -1.116433753   -3.074031521   39.530409888  -43.868624735  -40.157830720
   -1.090470177   -3.074031521   38.341000357  -46.833150325  -41.198501269
   -1.064506602   -3.074031521   37.088033764  -48.868238230  -42.142192186
   -1.038543026   -3.074031521   35.804485799  -49.228324007  -43.099753462
   -1.012579450   -3.074031521   34.522863608  -48.820495665  -43.951123825
   -0.986615875   -3.074031521   33.254477074  -47.700850324  -44.833499460
   -0.960652299   -3.074031521   32.011399405  -46.747667051  -45.630515885
   -0.934688723   -3.074031521   30.798638565  -46.591014814  -46.435859241
   -0.908725148   -3.074031521   29.572008232  -47.155672506  -47.108240280
   -0.882761572   -3.074031521   28.314404661  -49.047807532  -47.707489705
   -0.856797996   -3.074031521   26.991855704  -52.042111112  -48.026443093
   -0.830834421   -3.074031521   25.578751763  -55.671151413  -48.082514566
   -0.804870845   -3.074031521   24.075671478  -59.378358159  -47.809304276
   -0.778907269   -3.074031521   22.481891165  -62.498360160  -47.204147700
   -0.752943694   -3.074031521   20.816103974  -64.635640457  -46.200268360
   -0.726980118   -3.074031521   19.114690980  -65.277959359  -44.850823285
   -0.701016543   -3.074031521   17.414083698  -64.244630602  -43.224773221
   -0.675052967   -3.074031521   15.758483348  -61.997080543  -41.352395024
   -0.649089391   -3.074031521   14.188798900  -58.452546650  -39.370045034
   -0.623125816   -3.074031521   12.715134501  -54.437895094  -37.248418642
   -0.597162240   -3.074031521   11.347383102  -50.249268481  -35.007332462
   -0.571198664   -3.074031521   10.089593565  -46.164947175  -32.707299808
   -0.545235089   -3.074031521    8.930263801  -42.385831885  -30.296975856
   -0.519271513   -3.074031521    7.864627343  -38.902407090  -27.848379317
   -0.493307937   -3.074031521    6.888189413  -35.511947400  -25.408123659
   -0.467344362   -3.074031521    6.000160010  -32.310327551  -23.031794292
   -0.441380786   -3.074031521    5.197342974  -29.038166074  -20.770852893
   -0.415417210   -3.074031521    4.479427088  -25.871449985  -18.638534737
   -0.389453635   -3.074031521    3.844415967  -22.642693198  -16.684520052
   -0.363490059   -3.074031521    3.281304564  -19.497970940  -14.843795717
   -0.337526483   -3.074031521    2.797473767  -16.710729701  -13.182975656
   -0.311562908   -3.074031521    2.382385033  -14.200824768  -11.681707322
   -0.285599332   -3.074031521    2.030232571  -12.297734002  -10.333050092
   -0.259635756   -3.074031521    1.731733584  -10.771534744   -9.140888692
   -0.233672181   -3.074031521    1.465570554   -9.511127014   -7.975122281
   -0.207708605   -3.074031521    1.229181959   -8.340055972   -6.876814113
   -0.181745030   -3.074031521    1.019410572   -7.280415452   -5.803179708
   -0.155781454   -3.074031521    0.834714535   -6.310021380   -4.834598137
   -0.129817878   -3.074031521    0.675406191   -5.319187517   -3.960502120
   -0.103854303   -3.074031521    0.542439277   -4.494049046   -3.198857386
   -0.077890727   -3.074031521    0.436206662   -3.662483191   -2.512771542
   -0.051927151   -3.074031521    0.352601323   -2.786848058   -1.905577114
   -0.025963576   -3.074031521    0.285130745   -1.945332787   -1.408444347
    0.000000000   -3.074031521    0.242063740   -1.377203202   -1.001079517
    0.025963576   -3.074031521    0.215985464   -0.741060577   -0.598913217
    0.051927151   -3.074031521    0.205032644   -0.079130042   -0.201099296
    0.077890727   -3.074031521    0.207992944    0.633637160    0.180653754
    0.103854303   -3.074031521    0.242729058    1.532643884    0.610242108
    0.129817878   -3.074031521    0.298745472    2.569014212    1.132904360
    0.155781454   -3.074031521    0.382423766    3.602667654    1.684745647
    0.181745030   -3.074031521    0.495697446    4.994183697    2.351892119
    0.207708605   -3.074031521    0.662220207    6.852608665    3.121588952
    0.233672181   -3.074031521    0.872302183    8.978229360    4.010960235
    0.259635756   -3.074031521    1.143573404   11.658685665    5.159616792
    0.285599332   -3.074031521    1.485754488   14.653686167    6.435991729
    0.311562908   -3.074031521    1.923829625   18.425890409    7.924619584
    0.337526483   -3.074031521    2.462809025   22.566474545    9.603619240
    0.363490059   -3.074031521    3.118841747   27.263573165   11.490076998
    0.389453635   -3.074031521    3.905489336   32.312446245   13.424120479
    0.415417210   -3.074031521    4.821098437   37.484833384   15.403663002
    0.441380786   -3.074031521    5.874098758   42.697159810   17.327148414
    0.467344362   -3.074031521    7.046974829   47.573795724   19.076238311
    0.493307937   -3.074031521    8.354671647   52.242269291   20.600695086
    0.519271513   -3.074031521    9.771977139   56.323055548   21.865592474
    0.545235089   -3.074031521   11.288251143   59.659831256   22.912159128
    0.571198664   -3.074031521   12.886441648   62.242849093   23.727324318
    0.597162240   -3.074031521   14.538497263   63.913519298   24.339144274
    0.623125816   -3.074031521   16.220553192   64.798691982   24.763668528
    0.649089391   -3.074031521   17.913603917   64.588240180   25.166963292
    0.675052967   -3.074031521   19.595705818   63.651463036   25.512350600
    0.701016543   -3.074031521   21.234961288   61.907990598   25.706039680
    0.726980118   -3.074031521   22.826569047   59.651351388   25.783057448
    0.752943694   -3.074031521   24.342340923   56.560780671   25.638083147
    0.778907269   -3.074031521   25.768153425   52.808141468   25.250711672
    0.804870845   -3.074031521   27.088981260   48.374368299   24.637405768
    0.830834421   -3.074031521   28.297638896   43.424569944   23.685120554
    0.856797996   -3.074031521   29.359613948   37.605032961   22.439442649
    0.882761572   -3.074031521   30.259980918   31.126648677   20.946482591
    0.908725148   -3.074031521   30.982900875   24.210947039   19.270707571
    0.934688723   -3.074031521   31.524274014   17.209328323   17.529346006
    0.960652299   -3.074031521   31.881279370   10.290463163   15.913332228
    0.986615875   -3.074031521   32.069532474    3.986527056   14.493221521
    1.012579450   -3.074031521   32.107539131   -1.246293072   13.221437074
    1.038543026   -3.074031521   32.031397137   -5.094889446   12.246578104
    1.064506602   -3.074031521   31.864242604   -7.829638844   11.605724185
